"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"voliv6","https://www.tripadvisor.com/Profile/voliv6","https://media-cdn.tripadvisor.com/media/photo-s/08/7e/81/4d/voliv6.jpg","Andrezieux-Boutheon, France","5","","Expérience inoubliable au dessus du Grand Canyon","Nous sommes une famille de 4 personnes. Notre fille à 12 ans et notre fils, 10 ans. <br />Tout le monde a été émerveillé par les paysages grandioses proposés et commentés par notre pilote de Maverick. (En anglais)<br />Super pro, Appareil Airbus Helicopters récent de très grande qualité. <br />Très bonne qualité d’accueil.<br />Consignes de sécurité rassurantes.<br />Décollage et atterrissage sur doux. Vol sans perturbation.<br />En ce qui concerne le vol au dessus du Grand Canyon, c’est grandiose et ça complète parfaitement une visite vue du sol avec des points de vues incroyables sur le Colorado et la North Rim.<br />Certes c’est pas donné mais c’est inimaginable de ne pas faire cette activité lors d'un Road Trip au USA.<br />Je recommande vivement car vous ne serez pas déçu.<br /><br />Merci Maverick pour cette expérience inoubliable!","","0","https://media-cdn.tripadvisor.com/media/photo-o/13/d9/cb/aa/img-20180722-102113-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/13/d9/cb/a9/img-20180722-094850-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/13/d9/cb/a8/img-20180722-093205-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/13/d9/cb/a7/img-20180722-092419-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/13/d9/cb/a6/img-20180722-102853-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/13/d9/cb/a4/img-20180722-103326-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/13/d9/cb/a3/img-20180722-102532-largejpg.jpg","Written July 25, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jean Guillaume M","https://www.tripadvisor.com/Profile/935jeanguillaumem","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/7a/default-avatar-2020-25.jpg","La Rosiere, France","5","","Excellent tour en hélicoptère ","45 minutes de bonheur ! Très bon accompagnement. Super hélicoptères. Vues magnifiques du Grand Canyon. Très professionnel. Une expérience unique.","","0","","Written July 25, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"defi77","https://www.tripadvisor.com/Profile/defi77","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/11/default-avatar-2020-41.jpg","Minden, Germany","5","","Atemberaubend ","Da es mit Kindern ein paar Dollar kostet waren wir erst skeptisch, aber der Blick und die Eindrücke waren atemberaubend! David war nicht nur ein guter Pilot sondern hat uns super unterhalten und informiert !!","","0","","Written July 23, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"193nevilled","https://www.tripadvisor.com/Profile/193nevilled","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","Palmerston, Australia","5","Jul 2018","Helicopter Flight","Try 45 minute helicopter flight by Maverick over the north and south rims of Grand Canyon - fantastic.<br /><br />Cost you say! Yes helicopter flights are usually pretty hey - but this 45 minute flight was on $299 and you could negotiate a discount or cheaper if you book on line.<br /><br />Service was very good at the booking counter and the pilot provided a good cometary throughout the trip.<br /><br />Video of trip also available as well as picture with pilot beforehand you leave. Very worth while trip.","","0","","Written July 22, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Ron D","https://www.tripadvisor.com/Profile/ronderuiter","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/b2/default-avatar-2020-69.jpg","Amstelveen, The Netherlands","5","","Waanzinnig","De ervaring is waanzinnig, mindblowing!<br />Als je naar Vegas gaat met de auto, rij dan een dagje door naar hier en boek niet de Grand Canyon heli's van Vegas. Dit gebied is vele male mooier en je krijgt veeeeel meer waar voor je geld. Maverick zelf is een hele goede keuze. Althans ik heb geen andere geprobeerd. Het zijn aardige gasten, piloot was een van oorsprong Ierse man, heel veel uitleg. Echt een super ervaring!!","","0","https://media-cdn.tripadvisor.com/media/photo-o/13/c5/4b/38/img-20180718-180639-418.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/13/c5/4b/37/20180718-141215-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/13/c5/4b/36/20180718-141222-largejpg.jpg","Written July 20, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Qzabr1","https://www.tripadvisor.com/Profile/Qzabr1","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/4a/default-avatar-2020-42.jpg","Nashville, TN","5","Jul 2018 • Friends","Make Your Grand Canyon Visit ‘Worthwhile’!","Avoid the “Griswald - Vacation” experience and see the Grand Canyon the right way - from the air!  This was a once in a lifetime experience to see the majesty of the Grand Canyon from the bird’s eye view.  The helicopter ride allowed us to see all areas of the canyon in 40 minutes.  From the land, you cannot see the beauty that is at the bottom of each canyon like you can from the air.  <br /><br />Our guide was BJ.  He had the perfect amount of humor without trying to be funny.  He was informative and pointed out a number of interesting formations and historical facts.<br /><br />I highly recommend Maverick Helicopters!","Friends","0","","Written July 15, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Hannelore B","https://www.tripadvisor.com/Profile/999habe","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","Cologne, Germany","5","Jun 2018 • Family","Ein fantastisches Erlebnis für die ganze Familie !","Wir hatten den ersten Flug um 8.00 Uhr gebucht mit unserer Familie. Nach einer Sicherheitseinweisung,Kontrolle der Ausweise und des Gewichtes  starteten wir pünktlich mit dem Helikopter Richtung Grand Canyon.Erst einmal ging es über den Kaibab National Forest  bis plötzlich  der Grand Canyon vor uns lag.Wir flogen über die North Rim,Dragon Corridor,the Painted Desert und den Point Imperial .Wir hatten jeder Kopfhörer und über Audiogeräte erfolgte die Erklärung über die Entstehung,Entdeckung ,Geschichte und Alter des Grand Canyon bzw.die Besiedlung ......<br />Es war super Wetter,blauer Himmel,Sonne und wenig Wind,optimale Verhältnisse für einen ruhigen Helikopter Flug .","Family","0","","Written July 10, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Steve G","https://www.tripadvisor.com/Profile/steveg549","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/2b/default-avatar-2020-39.jpg","Indian Head, MD","5","Jul 2018 • Couples","Only Way to Truely See the Grand Canyon","All I can say is Wow!!!!  I was amazed when I viewed the canyon from the South Rim, but I was blown away from what I saw on this tour.   The majesty of the canyon is brought to the forefront when viewed from this moving platform.  If you can afford it, I highly recommend.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-o/13/a1/fa/0e/south-rim-of-grand-canyon.jpg
https://media-cdn.tripadvisor.com/media/photo-o/13/a1/fa/09/little-colorado-river.jpg
https://media-cdn.tripadvisor.com/media/photo-o/13/a1/fa/04/colorado-river-at-base.jpg","Written July 9, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"philippe A","https://www.tripadvisor.com/Profile/philippea93","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/2b/default-avatar-2020-52.jpg","La Rochelle, France","4","Jun 2018 • Couples","Tout à fait bien","Le tour est très interressant , le pilote est parfait.<br />Toutefois , ayant raté le vol réservé en ligne ( il n'ont pas réussi à me joindre au téléphone ..) , j'ai du payer un nouveau billet sans qu'aucun discount ne soit possible (pas très élégant).<br />Attention les photos faites depuis l'intérieur de l'hélico sont souvent voilées par un reflet sur la vitre de la carlingue","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/13/9e/dc/18/vallee-du-colorado-attention.jpg","Written July 9, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Marcel1402","https://www.tripadvisor.com/Profile/Marcel1402","https://media-cdn.tripadvisor.com/media/photo-o/11/80/de/01/marcel1402.jpg","Brussels, Belgium","5","Jun 2018 • Couples","Amazing experience with unforgettable vistas","Following the reviews we read, we booked with Maverick Helicopters and had an amazing experience. They put you at ease from the very beginning, take time for the safety briefing and then: off you go. We were sitting up front and you get a stunning view of the Canyon. It's an unforgettable trip. Thanks also to the pilot, Daniel, who took his time to give further details of what we could see around us. An added bonus is that the helicopter has a camera that films the entire trip and for $40 or so you get a great reminder of this trip. A must do!","Couples","0","","Written July 6, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"pascalebastogne","https://www.tripadvisor.com/Profile/pascalebastogne","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/68/default-avatar-2020-9.jpg","Liege, Belgium","5","May 2018 • Friends","Magique !!!","Que rêver de mieux pour fêter mes 50 printemps ...le survol du Grand Canyon à couper le souffle . Notre pilote Joel de Suède à été fantastique , d'une gentillesse extraordinaire . Il nous a donné de très bonnes d'explications et nous pouvions sentir sa passion  . Très professionnel et à l'écoute de ses passagers .Expérience magique et inoubliable . Je recommande Maverick Helicopter  pour son excellent service . Merci à toute l'équipe . You made my day ...see you soon .","Friends","0","https://media-cdn.tripadvisor.com/media/photo-o/13/88/bd/32/vue-aerienne-grand-canyon.jpg
https://media-cdn.tripadvisor.com/media/photo-o/13/88/bd/2d/notre-pilote.jpg
https://media-cdn.tripadvisor.com/media/photo-o/13/88/bd/2b/mai-2018.jpg","Written July 1, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Mrs_nicolerae","https://www.tripadvisor.com/Profile/Mrs_nicolerae","https://media-cdn.tripadvisor.com/media/photo-m/1280/16/90/17/c3/mrs-nicolerae.jpg","New York City, NY","5","Feb 2018 • Couples","Wow!","Booked this tour for my fiancés 40th Birthday.  First helicopter ride for the both of us and it was an experience we will not forget.  The fact that we were able to see so much(North and South rim) in 45 minutes was worth every penny.  Great pictures and memories!  Best way to do the Grand Canyon!","Couples","0","","Written June 27, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"mauro p","https://www.tripadvisor.com/Profile/maurop467","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","Genoa, Italy","5","","Volo in elicottero sul Grand Canyon ","Abbiamo fatto questa esperienza con Papillon l’8 giugno ed è stato qualcosa di emozionante e meraviglioso! Un volo di 1 ora e 15 minuti prima sulla foresta e poi sul Grand Canyon con una vista mozzafiato seduti a fianco del pilota; cuffie in dotazione con esauriente spiegazione in italiano e musica; senza dubbio per noi un’esperienza bellissima e commovente! Certo ha il suo prezzo ( 500 euro in due), ma se si può una volta nella vita è da provare. Naturalmente l’organizzazione di Papillon è stata impeccabile; se non andate accontentatevi delle foto e video!!!","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/13/79/0d/f0/photo6jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/13/79/0d/ef/photo5jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/13/79/0d/ee/photo4jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/13/79/0d/ed/photo3jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/13/79/0d/ec/photo2jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/13/79/0d/ea/photo1jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/13/79/0d/e8/photo0jpg.jpg","Written June 25, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Susan","https://www.tripadvisor.com/Profile/susanbY1291GW","https://media-cdn.tripadvisor.com/media/photo-m/1280/13/5c/c7/3c/susan-b.jpg","United Kingdom","5","Jun 2018 • Friends","Simply Stunning","Our ride was piloted by Tyler, who was a superb guide and pilot with years of training and flying experience.  The flight is simply awe-inspiring.  Words cannot explain the amazement of flying over the rim for the first time and seeing the canyon spread out below and around you.  Tyler gave us plenty of background information about what we were seeing and answered all our questions.  Brilliant, just brilliant.","Friends","0","","Written June 20, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"tonengeri","https://www.tripadvisor.com/Profile/tonengeri","https://media-cdn.tripadvisor.com/media/photo-m/1280/29/74/e8/81/ton-p.jpg","Sambeek, The Netherlands","3","Jun 2018 • Couples","Zorg dat je niet achterin in het midden zit!","Uitzichten grandioos, receptie vriendelijk en humoristisch. Piloot afstandelijk, zakelijk<br />Als je fotos wilt maken moet je voorin zitten, (plekken naast piloot) of achterin bij het raam. De 2 middelste plaatsen achterin zien wel wat maar je kunt fatsoenlijke fotos maken","Couples","0","","Written June 16, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
